fips,ARG,AUS,BRA,CAN,CHN,COL,CRC,DEN,ENG,FRA,GER,HAI,ITA,JAM,JPN,KOR,MAR,NED,NZL,NGA,NOW,PAN,PHL,POR,IRL,RSA,ESP,SWE,SUI,VIE,ZAM
31139,0.0,0.0,0.0,7.0,2.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0
19143,0.0,0.0,4.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0
47087,0.0,0.0,0.0,0.0,0.0,8.0,16.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.0
30033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0
48349,0.0,0.0,9.0,16.0,33.0,35.0,0.0,0.0,0.0,0.0,60.0,0.0,0.0,3.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,51.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,198.0
46119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.0,0.0,0.0,0.0,0.0,10.0
01117,0.0,0.0,59.0,291.0,719.0,89.0,0.0,10.0,135.0,26.0,155.0,0.0,78.0,40.0,52.0,258.0,9.0,43.0,13.0,131.0,0.0,61.0,266.0,80.0,0.0,87.0,0.0,0.0,0.0,898.0,785.0
20169,21.0,0.0,32.0,34.0,94.0,9.0,0.0,0.0,23.0,89.0,58.0,0.0,0.0,20.0,113.0,154.0,0.0,0.0,0.0,0.0,0.0,21.0,221.0,0.0,0.0,36.0,0.0,0.0,0.0,41.0,168.0
13179,0.0,0.0,0.0,69.0,42.0,17.0,3.0,0.0,121.0,26.0,542.0,45.0,113.0,334.0,41.0,234.0,0.0,19.0,0.0,17.0,0.0,97.0,261.0,0.0,0.0,0.0,0.0,0.0,0.0,115.0,288.0
37051,48.0,27.0,231.0,216.0,308.0,579.0,133.0,0.0,169.0,101.0,1484.0,482.0,80.0,2121.0,274.0,1912.0,47.0,25.0,49.0,301.0,16.0,869.0,1124.0,0.0,6.0,45.0,22.0,0.0,0.0,495.0,1288.0
40057,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0
28079,0.0,0.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0
48255,0.0,0.0,13.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,14.0,30.0,0.0,5.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,9.0,37.0,0.0,2.0,0.0,19.0,0.0,0.0,125.0,75.0
51540,42.0,0.0,74.0,213.0,736.0,31.0,23.0,0.0,158.0,76.0,46.0,0.0,41.0,33.0,27.0,149.0,13.0,45.0,12.0,27.0,0.0,30.0,8.0,0.0,27.0,4.0,0.0,0.0,0.0,61.0,168.0
29083,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,26.0,0.0,9.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,77.0
12119,10.0,15.0,17.0,1445.0,442.0,129.0,22.0,48.0,266.0,0.0,213.0,66.0,286.0,194.0,67.0,88.0,0.0,80.0,0.0,0.0,32.0,10.0,364.0,41.0,57.0,22.0,0.0,47.0,22.0,49.0,490.0
26149,0.0,0.0,0.0,26.0,16.0,22.0,0.0,0.0,50.0,0.0,27.0,0.0,0.0,0.0,59.0,15.0,0.0,10.0,0.0,0.0,0.0,27.0,22.0,0.0,12.0,1.0,5.0,0.0,0.0,3.0,198.0
28023,0.0,0.0,11.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0
48251,9.0,0.0,203.0,133.0,17.0,56.0,97.0,14.0,78.0,12.0,177.0,0.0,0.0,80.0,9.0,180.0,0.0,35.0,0.0,184.0,22.0,25.0,300.0,0.0,6.0,0.0,32.0,0.0,14.0,238.0,681.0
51131,0.0,4.0,0.0,6.0,21.0,0.0,0.0,0.0,14.0,2.0,10.0,8.0,14.0,5.0,1.0,6.0,0.0,8.0,0.0,0.0,0.0,0.0,23.0,0.0,14.0,7.0,0.0,0.0,0.0,0.0,65.0
55087,64.0,3.0,80.0,335.0,335.0,53.0,0.0,0.0,108.0,18.0,183.0,24.0,7.0,21.0,34.0,178.0,0.0,47.0,0.0,40.0,0.0,0.0,423.0,0.0,0.0,17.0,25.0,0.0,10.0,231.0,467.0
24011,0.0,0.0,0.0,38.0,12.0,7.0,10.0,0.0,22.0,5.0,31.0,92.0,0.0,13.0,0.0,25.0,0.0,4.0,0.0,0.0,0.0,12.0,20.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,123.0
05013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0
34015,216.0,12.0,182.0,590.0,708.0,281.0,9.0,0.0,252.0,157.0,426.0,517.0,738.0,726.0,178.0,828.0,77.0,66.0,0.0,123.0,0.0,0.0,1417.0,30.0,85.0,37.0,97.0,0.0,40.0,215.0,1076.0
26055,0.0,0.0,0.0,332.0,53.0,24.0,7.0,0.0,62.0,23.0,99.0,0.0,11.0,0.0,0.0,126.0,0.0,0.0,0.0,8.0,0.0,0.0,103.0,0.0,4.0,0.0,0.0,0.0,0.0,49.0,288.0
42037,16.0,0.0,10.0,19.0,69.0,72.0,26.0,0.0,54.0,9.0,35.0,15.0,75.0,6.0,40.0,10.0,0.0,23.0,0.0,0.0,0.0,0.0,50.0,0.0,3.0,0.0,0.0,0.0,0.0,67.0,201.0
13009,0.0,23.0,26.0,8.0,18.0,54.0,0.0,0.0,0.0,12.0,45.0,0.0,0.0,7.0,0.0,217.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,9.0,0.0,0.0,32.0,196.0
55033,0.0,0.0,0.0,66.0,255.0,15.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0,2.0,25.0,9.0,0.0,10.0,0.0,0.0,0.0,0.0,66.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,97.0
06101,0.0,2.0,38.0,207.0,86.0,175.0,0.0,5.0,209.0,60.0,39.0,0.0,16.0,0.0,68.0,87.0,0.0,8.0,17.0,16.0,0.0,44.0,576.0,5.0,31.0,45.0,0.0,2.0,8.0,303.0,321.0
51710,51.0,42.0,149.0,364.0,594.0,149.0,44.0,52.0,130.0,258.0,480.0,127.0,246.0,620.0,118.0,297.0,24.0,105.0,5.0,365.0,0.0,131.0,3541.0,11.0,0.0,34.0,104.0,13.0,24.0,385.0,1085.0
48165,0.0,0.0,0.0,115.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,78.0
48205,0.0,0.0,0.0,45.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,11.0,1.0,0.0,0.0,0.0,21.0
06099,90.0,107.0,56.0,558.0,2564.0,114.0,0.0,0.0,367.0,285.0,401.0,0.0,272.0,182.0,126.0,673.0,0.0,343.0,38.0,427.0,0.0,23.0,3537.0,2059.0,86.0,42.0,109.0,19.0,68.0,1138.0,1786.0
48299,0.0,2.0,0.0,81.0,0.0,0.0,0.0,0.0,1.0,19.0,52.0,0.0,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,19.0,120.0
19119,0.0,0.0,2.0,6.0,29.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0
35043,16.0,44.0,9.0,258.0,277.0,61.0,17.0,21.0,163.0,2.0,313.0,34.0,24.0,12.0,150.0,57.0,14.0,49.0,1.0,79.0,0.0,34.0,576.0,0.0,39.0,19.0,45.0,39.0,4.0,244.0,527.0
51520,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,1.0,30.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.0
12043,0.0,0.0,7.0,19.0,0.0,70.0,0.0,0.0,0.0,0.0,2.0,18.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0
42131,2.0,12.0,0.0,33.0,4.0,0.0,0.0,0.0,2.0,0.0,28.0,2.0,19.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,77.0
56023,0.0,16.0,4.0,12.0,14.0,45.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,6.0,18.0,0.0,19.0,0.0,0.0,0.0,10.0,24.0,0.0,0.0,13.0,0.0,0.0,31.0,0.0,70.0
38101,0.0,24.0,0.0,343.0,66.0,16.0,0.0,0.0,89.0,0.0,62.0,0.0,0.0,36.0,95.0,13.0,0.0,0.0,0.0,35.0,0.0,11.0,308.0,0.0,0.0,12.0,2.0,0.0,0.0,23.0,195.0
38007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,10.0
22115,2.0,12.0,7.0,11.0,43.0,39.0,18.0,0.0,5.0,8.0,210.0,0.0,2.0,96.0,17.0,129.0,0.0,0.0,0.0,8.0,0.0,16.0,101.0,0.0,0.0,0.0,1.0,0.0,0.0,81.0,230.0
47131,0.0,0.0,0.0,3.0,8.0,26.0,54.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,3.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,140.0
54007,0.0,0.0,0.0,2.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0
37015,0.0,0.0,0.0,5.0,53.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,6.0,0.0,10.0,0.0,0.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0
41007,0.0,34.0,11.0,123.0,46.0,20.0,0.0,0.0,83.0,0.0,23.0,0.0,0.0,0.0,30.0,9.0,0.0,10.0,0.0,0.0,12.0,0.0,116.0,0.0,114.0,0.0,0.0,34.0,0.0,22.0,162.0
46079,6.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,40.0
45059,0.0,9.0,0.0,90.0,72.0,89.0,0.0,0.0,19.0,21.0,64.0,0.0,0.0,46.0,0.0,41.0,0.0,19.0,0.0,3.0,0.0,24.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,285.0
48017,0.0,0.0,0.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,0.0,0.0,0.0,0.0,30.0
48247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0
47093,303.0,34.0,172.0,748.0,1847.0,435.0,21.0,16.0,344.0,16.0,542.0,60.0,105.0,134.0,156.0,581.0,68.0,9.0,43.0,95.0,0.0,61.0,771.0,9.0,19.0,204.0,10.0,157.0,17.0,862.0,1829.0
45057,5.0,0.0,80.0,229.0,348.0,303.0,9.0,42.0,238.0,18.0,202.0,0.0,8.0,100.0,40.0,144.0,0.0,38.0,0.0,26.0,0.0,30.0,109.0,0.0,0.0,36.0,108.0,0.0,0.0,20.0,358.0
33015,73.0,51.0,506.0,1114.0,1276.0,166.0,39.0,52.0,584.0,156.0,588.0,161.0,306.0,193.0,144.0,601.0,102.0,105.0,29.0,48.0,2.0,3.0,682.0,369.0,235.0,13.0,71.0,74.0,234.0,218.0,1001.0
29057,0.0,0.0,0.0,24.0,0.0,0.0,5.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,9.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,24.0
39175,0.0,0.0,0.0,0.0,44.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0
26123,0.0,0.0,10.0,38.0,7.0,0.0,4.0,0.0,0.0,0.0,57.0,18.0,1.0,0.0,6.0,54.0,0.0,16.0,0.0,0.0,0.0,0.0,51.0,0.0,0.0,0.0,0.0,7.0,0.0,7.0,137.0
17185,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,69.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,48.0
72029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20189,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,22.0
41063,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,5.0,0.0,12.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0
19109,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,4.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,39.0,6.0,0.0,2.0,12.0,2.0,0.0,0.0,0.0,60.0
19125,9.0,0.0,8.0,62.0,13.0,0.0,0.0,0.0,13.0,0.0,37.0,0.0,0.0,0.0,0.0,47.0,0.0,71.0,8.0,0.0,0.0,0.0,39.0,0.0,0.0,0.0,15.0,6.0,0.0,0.0,100.0
34019,56.0,89.0,281.0,233.0,561.0,344.0,202.0,55.0,388.0,117.0,580.0,33.0,226.0,178.0,26.0,230.0,55.0,88.0,3.0,59.0,2.0,9.0,491.0,482.0,118.0,60.0,104.0,55.0,37.0,101.0,465.0
39159,0.0,0.0,8.0,126.0,261.0,3.0,0.0,0.0,15.0,12.0,17.0,0.0,0.0,8.0,165.0,63.0,6.0,12.0,0.0,52.0,0.0,0.0,50.0,51.0,0.0,0.0,0.0,32.0,26.0,0.0,178.0
13013,43.0,0.0,0.0,117.0,199.0,355.0,8.0,0.0,17.0,0.0,44.0,341.0,14.0,190.0,3.0,84.0,0.0,0.0,0.0,155.0,0.0,23.0,76.0,0.0,0.0,18.0,17.0,0.0,0.0,116.0,306.0
23023,0.0,0.0,0.0,361.0,57.0,0.0,0.0,37.0,102.0,7.0,29.0,55.0,0.0,29.0,5.0,7.0,0.0,13.0,7.0,0.0,3.0,0.0,116.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,111.0
27147,0.0,14.0,0.0,67.0,1.0,8.0,0.0,0.0,3.0,0.0,0.0,25.0,0.0,28.0,0.0,66.0,0.0,44.0,0.0,2.0,0.0,0.0,5.0,0.0,0.0,0.0,37.0,5.0,0.0,9.0,88.0
55119,0.0,0.0,0.0,28.0,0.0,0.0,9.0,0.0,0.0,1.0,20.0,0.0,0.0,0.0,0.0,42.0,0.0,0.0,0.0,0.0,0.0,2.0,7.0,0.0,0.0,0.0,12.0,0.0,2.0,0.0,54.0
19191,0.0,0.0,0.0,16.0,6.0,11.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,12.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,6.0,0.0,8.0,0.0,0.0,15.0,55.0
02185,0.0,0.0,0.0,45.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,16.0,0.0,0.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,395.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0
35001,187.0,163.0,243.0,794.0,2043.0,879.0,41.0,5.0,532.0,390.0,1696.0,56.0,233.0,75.0,447.0,583.0,101.0,90.0,51.0,533.0,28.0,72.0,2321.0,32.0,49.0,162.0,321.0,51.0,62.0,3231.0,2494.0
21109,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0
36073,23.0,1.0,0.0,100.0,82.0,0.0,0.0,0.0,23.0,0.0,57.0,0.0,53.0,68.0,18.0,30.0,0.0,31.0,0.0,0.0,3.0,1.0,74.0,0.0,0.0,18.0,0.0,0.0,0.0,9.0,182.0
48457,0.0,2.0,6.0,10.0,8.0,8.0,0.0,0.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,90.0
48127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,45.0
46027,0.0,0.0,0.0,23.0,144.0,0.0,0.0,0.0,3.0,0.0,15.0,57.0,0.0,0.0,0.0,8.0,0.0,4.0,0.0,21.0,0.0,0.0,38.0,0.0,0.0,2.0,0.0,0.0,0.0,49.0,40.0
48211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,15.0
18173,0.0,0.0,0.0,29.0,314.0,0.0,20.0,0.0,13.0,0.0,12.0,0.0,0.0,208.0,49.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,190.0,0.0,10.0,105.0,0.0,0.0,17.0,26.0,228.0
31181,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,20.0
72153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38027,0.0,0.0,0.0,2.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0
51127,0.0,0.0,0.0,0.0,27.0,0.0,0.0,13.0,15.0,0.0,161.0,0.0,0.0,37.0,0.0,61.0,2.0,0.0,0.0,0.0,0.0,59.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,70.0
22091,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0
41011,17.0,17.0,25.0,246.0,157.0,9.0,0.0,0.0,37.0,11.0,221.0,13.0,12.0,0.0,33.0,28.0,0.0,0.0,8.0,0.0,0.0,0.0,173.0,0.0,0.0,0.0,0.0,0.0,9.0,92.0,286.0
20083,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0
51640,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0
21221,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.0
54011,0.0,0.0,12.0,18.0,185.0,0.0,0.0,0.0,0.0,16.0,34.0,0.0,7.0,53.0,18.0,88.0,0.0,5.0,34.0,9.0,0.0,40.0,43.0,8.0,0.0,0.0,14.0,9.0,11.0,65.0,447.0
46017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0
72051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21155,0.0,0.0,0.0,0.0,92.0,0.0,0.0,0.0,0.0,0.0,31.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.0
31165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0
16017,8.0,8.0,0.0,112.0,48.0,21.0,0.0,0.0,19.0,22.0,121.0,0.0,9.0,0.0,0.0,14.0,0.0,16.0,0.0,0.0,11.0,0.0,50.0,9.0,0.0,16.0,0.0,7.0,0.0,3.0,208.0
06001,1244.0,983.0,2479.0,5876.0,108153.0,2375.0,364.0,255.0,2432.0,2921.0,3654.0,142.0,1482.0,1158.0,4884.0,12990.0,496.0,675.0,559.0,4018.0,206.0,298.0,56087.0,1895.0,770.0,894.0,825.0,524.0,535.0,27547.0,5667.0
45089,0.0,0.0,0.0,10.0,0.0,11.0,0.0,0.0,7.0,0.0,0.0,0.0,5.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,125.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,168.0
51083,0.0,10.0,0.0,13.0,0.0,55.0,0.0,0.0,2.0,0.0,0.0,23.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,143.0
12099,4388.0,378.0,16349.0,12593.0,5718.0,24475.0,1422.0,240.0,3706.0,2228.0,4674.0,68423.0,3787.0,27521.0,676.0,1242.0,601.0,772.0,100.0,472.0,485.0,657.0,3635.0,1225.0,1156.0,2380.0,1814.0,577.0,509.0,4582.0,6231.0
72133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48473,48.0,0.0,26.0,120.0,157.0,100.0,0.0,0.0,11.0,0.0,13.0,0.0,0.0,0.0,16.0,23.0,0.0,43.0,0.0,14.0,0.0,0.0,42.0,0.0,0.0,42.0,0.0,0.0,1.0,28.0,203.0
28105,0.0,0.0,4.0,35.0,431.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,9.0,11.0,61.0,0.0,0.0,49.0,95.0,0.0,24.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,166.0,194.0
47125,169.0,3.0,153.0,526.0,373.0,197.0,0.0,0.0,13.0,21.0,1054.0,84.0,43.0,247.0,163.0,1055.0,61.0,0.0,5.0,197.0,0.0,232.0,1023.0,15.0,11.0,0.0,16.0,0.0,0.0,69.0,746.0
20111,0.0,0.0,0.0,0.0,92.0,0.0,1.0,0.0,1.0,0.0,30.0,0.0,0.0,0.0,91.0,7.0,0.0,0.0,0.0,10.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,132.0
29021,0.0,0.0,0.0,10.0,246.0,15.0,0.0,0.0,0.0,9.0,32.0,46.0,0.0,0.0,22.0,14.0,19.0,3.0,6.0,5.0,0.0,0.0,135.0,0.0,0.0,13.0,3.0,0.0,0.0,148.0,322.0
17101,0.0,0.0,0.0,6.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,60.0
48209,41.0,1.0,217.0,643.0,269.0,619.0,0.0,0.0,272.0,175.0,310.0,0.0,4.0,14.0,172.0,258.0,0.0,138.0,16.0,188.0,21.0,107.0,700.0,18.0,43.0,56.0,70.0,0.0,0.0,245.0,834.0
15001,22.0,326.0,72.0,1067.0,1517.0,69.0,0.0,25.0,121.0,313.0,615.0,0.0,35.0,19.0,1898.0,413.0,0.0,166.0,292.0,0.0,21.0,20.0,10001.0,10.0,27.0,314.0,125.0,28.0,82.0,426.0,815.0
