county,team,pop
51105,IRQ,0
51105,JOR,0
51105,JPN,0
51105,KOR,8
51105,KSA,0
51105,MAR,0
51105,MEX,80
51105,NED,0
51105,NOR,0
51105,NZL,0
51105,PAN,0
51105,PAR,0
51105,POR,0
51105,QAT,0
51105,RSA,0
51105,SCO,0
51105,SEN,0
51105,SUI,8
51105,SWE,0
51105,TUN,8
51105,TUR,0
51105,URU,0
51105,UZB,0
51119,ALG,0
51119,ARG,0
51119,AUS,0
51119,AUT,0
51119,BEL,0
51119,BIH,0
51119,BRA,0
51119,CAN,0
51119,CIV,0
51119,COD,0
51119,COL,0
51119,CPV,0
51119,CRO,0
51119,CUW,0
51119,CZE,0
51119,ECU,0
51119,EGY,10
51119,ENG,15
51119,ESP,0
51119,FRA,0
51119,GER,37
51119,GHA,0
51119,HAI,0
51119,IRN,0
51119,IRQ,0
51119,JOR,0
51119,JPN,0
51119,KOR,5
51119,KSA,0
51119,MAR,0
51119,MEX,21
51119,NED,0
51119,NOR,0
51119,NZL,0
51119,PAN,0
51119,PAR,0
51119,POR,0
51119,QAT,0
51119,RSA,0
51119,SCO,9
51119,SEN,0
51119,SUI,0
51119,SWE,0
51119,TUN,0
51119,TUR,0
51119,URU,0
51119,UZB,0
17177,ALG,0
17177,ARG,0
17177,AUS,0
17177,AUT,0
17177,BEL,0
17177,BIH,0
17177,BRA,21
17177,CAN,23
17177,CIV,0
17177,COD,0
17177,COL,84
17177,CPV,0
17177,CRO,0
17177,CUW,0
17177,CZE,0
17177,ECU,0
17177,EGY,0
17177,ENG,7
17177,ESP,0
17177,FRA,0
17177,GER,41
17177,GHA,0
17177,HAI,0
17177,IRN,0
17177,IRQ,3
17177,JOR,0
17177,JPN,0
17177,KOR,28
17177,KSA,0
17177,MAR,0
17177,MEX,323
17177,NED,0
17177,NOR,0
17177,NZL,0
17177,PAN,0
17177,PAR,0
17177,POR,0
17177,QAT,0
17177,RSA,0
17177,SCO,0
17177,SEN,0
17177,SUI,0
17177,SWE,7
17177,TUN,0
17177,TUR,0
17177,URU,0
17177,UZB,0
36025,ALG,0
36025,ARG,15
36025,AUS,4
36025,AUT,4
36025,BEL,12
36025,BIH,0
36025,BRA,5
36025,CAN,49
36025,CIV,0
36025,COD,0
36025,COL,12
36025,CPV,0
36025,CRO,4
36025,CUW,0
36025,CZE,31
36025,ECU,63
36025,EGY,0
36025,ENG,38
36025,ESP,0
36025,FRA,24
36025,GER,171
36025,GHA,0
36025,HAI,6
36025,IRN,11
36025,IRQ,0
36025,JOR,0
36025,JPN,12
36025,KOR,33
36025,KSA,0
36025,MAR,3
36025,MEX,115
36025,NED,16
36025,NOR,0
36025,NZL,3
36025,PAN,0
36025,PAR,0
36025,POR,0
36025,QAT,6
36025,RSA,26
36025,SCO,0
36025,SEN,0
36025,SUI,29
36025,SWE,0
36025,TUN,0
36025,TUR,18
36025,URU,0
36025,UZB,0
22107,ALG,0
22107,ARG,0
22107,AUS,0
22107,AUT,0
22107,BEL,0
22107,BIH,0
22107,BRA,0
22107,CAN,0
22107,CIV,0
22107,COD,0
22107,COL,0
22107,CPV,0
22107,CRO,0
22107,CUW,0
22107,CZE,0
22107,ECU,0
22107,EGY,0
22107,ENG,0
22107,ESP,0
22107,FRA,0
22107,GER,0
22107,GHA,0
22107,HAI,0
22107,IRN,0
22107,IRQ,0
22107,JOR,0
22107,JPN,2
22107,KOR,0
22107,KSA,0
22107,MAR,0
22107,MEX,12
22107,NED,0
22107,NOR,0
22107,NZL,0
22107,PAN,0
22107,PAR,0
22107,POR,0
22107,QAT,0
22107,RSA,0
22107,SCO,0
22107,SEN,0
22107,SUI,0
22107,SWE,0
22107,TUN,0
22107,TUR,0
22107,URU,0
22107,UZB,0
18019,ALG,0
18019,ARG,22
18019,AUS,0
18019,AUT,0
18019,BEL,0
18019,BIH,0
18019,BRA,17
18019,CAN,154
18019,CIV,0
18019,COD,0
18019,COL,79
18019,CPV,0
18019,CRO,0
18019,CUW,0
18019,CZE,0
18019,ECU,44
18019,EGY,11
18019,ENG,165
18019,ESP,0
18019,FRA,0
18019,GER,155
18019,GHA,0
18019,HAI,2
18019,IRN,9
18019,IRQ,0
18019,JOR,15
18019,JPN,9
18019,KOR,132
18019,KSA,0
18019,MAR,0
18019,MEX,2337
18019,NED,48
18019,NOR,0
18019,NZL,0
18019,PAN,0
18019,PAR,0
18019,POR,0
18019,QAT,3
18019,RSA,0
18019,SCO,0
18019,SEN,0
18019,SUI,0
18019,SWE,16
18019,TUN,0
18019,TUR,0
18019,URU,0
18019,UZB,0
55103,ALG,0
55103,ARG,0
55103,AUS,5
55103,AUT,1
55103,BEL,0
55103,BIH,2
55103,BRA,40
55103,CAN,4
55103,CIV,0
55103,COD,0
55103,COL,3
55103,CPV,0
55103,CRO,0
55103,CUW,0
55103,CZE,0
55103,ECU,3
55103,EGY,0
55103,ENG,0
55103,ESP,0
55103,FRA,0
55103,GER,7
55103,GHA,0
55103,HAI,4
55103,IRN,0
55103,IRQ,0
55103,JOR,0
55103,JPN,4
55103,KOR,12
55103,KSA,2
55103,MAR,1
55103,MEX,128
55103,NED,0
55103,NOR,0
55103,NZL,0
55103,PAN,0
55103,PAR,0
55103,POR,0
55103,QAT,0
55103,RSA,0
55103,SCO,0
55103,SEN,0
55103,SUI,2
55103,SWE,3
55103,TUN,0
55103,TUR,0
55103,URU,0
55103,UZB,0
13173,ALG,0
13173,ARG,0
13173,AUS,0
13173,AUT,0
13173,BEL,0
13173,BIH,0
13173,BRA,0
13173,CAN,0
13173,CIV,0
13173,COD,0
13173,COL,29
13173,CPV,0
13173,CRO,0
13173,CUW,0
13173,CZE,0
13173,ECU,5
13173,EGY,0
13173,ENG,0
13173,ESP,0
13173,FRA,0
13173,GER,15
13173,GHA,0
13173,HAI,0
13173,IRN,0
13173,IRQ,0
13173,JOR,0
13173,JPN,0
13173,KOR,60
13173,KSA,0
13173,MAR,0
13173,MEX,160
13173,NED,0
13173,NOR,0
13173,NZL,0
13173,PAN,0
13173,PAR,0
13173,POR,0
13173,QAT,0
13173,RSA,0
13173,SCO,0
13173,SEN,0
13173,SUI,0
13173,SWE,0
13173,TUN,0
13173,TUR,0
13173,URU,0
13173,UZB,0
17039,ALG,0
17039,ARG,0
17039,AUS,0
17039,AUT,0
17039,BEL,0
17039,BIH,0
17039,BRA,0
17039,CAN,1
17039,CIV,0
17039,COD,0
17039,COL,0
17039,CPV,0
17039,CRO,0
17039,CUW,0
17039,CZE,0
17039,ECU,0
17039,EGY,0
17039,ENG,24
17039,ESP,8
17039,FRA,0
17039,GER,4
17039,GHA,0
17039,HAI,0
17039,IRN,0
17039,IRQ,0
17039,JOR,0
17039,JPN,0
17039,KOR,1
17039,KSA,0
17039,MAR,0
17039,MEX,167
17039,NED,0
17039,NOR,0
17039,NZL,0
17039,PAN,0
17039,PAR,0
17039,POR,0
17039,QAT,0
17039,RSA,0
17039,SCO,0
17039,SEN,0
17039,SUI,0
17039,SWE,0
17039,TUN,0
17039,TUR,0
17039,URU,0
17039,UZB,0
13263,ALG,0
13263,ARG,0
13263,AUS,0
13263,AUT,0
13263,BEL,0
13263,BIH,0
13263,BRA,0
13263,CAN,0
13263,CIV,0
13263,COD,0
13263,COL,0
13263,CPV,0
13263,CRO,0
13263,CUW,0
13263,CZE,0
13263,ECU,0
13263,EGY,0
13263,ENG,0
13263,ESP,0
13263,FRA,2
13263,GER,0
13263,GHA,0
13263,HAI,0
13263,IRN,0
13263,IRQ,0
13263,JOR,0
13263,JPN,0
13263,KOR,0
13263,KSA,0
13263,MAR,0
13263,MEX,0
13263,NED,0
13263,NOR,0
13263,NZL,0
13263,PAN,0
13263,PAR,0
13263,POR,0
13263,QAT,0
13263,RSA,0
13263,SCO,0
13263,SEN,0
13263,SUI,0
13263,SWE,0
13263,TUN,0
13263,TUR,0
13263,URU,0
13263,UZB,0
27079,ALG,0
27079,ARG,0
27079,AUS,0
27079,AUT,0
27079,BEL,0
27079,BIH,9
27079,BRA,0
27079,CAN,38
27079,CIV,0
27079,COD,0
27079,COL,5
27079,CPV,0
27079,CRO,0
27079,CUW,0
27079,CZE,4
27079,ECU,0
27079,EGY,0
27079,ENG,10
27079,ESP,0
27079,FRA,0
27079,GER,33
27079,GHA,0
27079,HAI,0
27079,IRN,0
27079,IRQ,0
27079,JOR,0
27079,JPN,13
27079,KOR,26
27079,KSA,0
27079,MAR,0
27079,MEX,590
27079,NED,0
27079,NOR,3
27079,NZL,0
27079,PAN,0
27079,PAR,0
27079,POR,9
27079,QAT,3
27079,RSA,0
27079,SCO,0
27079,SEN,0
27079,SUI,0
27079,SWE,0
27079,TUN,0
27079,TUR,0
27079,URU,0
27079,UZB,0
28053,ALG,0
28053,ARG,0
28053,AUS,0
28053,AUT,0
28053,BEL,0
28053,BIH,0
28053,BRA,0
28053,CAN,0
28053,CIV,0
28053,COD,0
28053,COL,0
28053,CPV,0
28053,CRO,0
28053,CUW,0
28053,CZE,0
28053,ECU,0
28053,EGY,0
28053,ENG,0
28053,ESP,0
28053,FRA,0
28053,GER,0
28053,GHA,0
28053,HAI,0
28053,IRN,0
28053,IRQ,0
28053,JOR,0
28053,JPN,0
28053,KOR,0
28053,KSA,0
28053,MAR,0
28053,MEX,13
28053,NED,0
28053,NOR,0
28053,NZL,0
28053,PAN,0
28053,PAR,0
28053,POR,0
28053,QAT,0
28053,RSA,0
28053,SCO,0
28053,SEN,0
28053,SUI,0
28053,SWE,0
28053,TUN,0
28053,TUR,0
28053,URU,0
28053,UZB,0
30079,ALG,0
30079,ARG,0
30079,AUS,0
30079,AUT,0
30079,BEL,0
30079,BIH,0
30079,BRA,0
30079,CAN,0
30079,CIV,0
30079,COD,0
30079,COL,0
30079,CPV,0
30079,CRO,0
30079,CUW,0
30079,CZE,0
30079,ECU,0
30079,EGY,0
30079,ENG,0
30079,ESP,0
30079,FRA,0
30079,GER,0
30079,GHA,0
30079,HAI,0
30079,IRN,0
30079,IRQ,0
30079,JOR,0
30079,JPN,19
30079,KOR,0
30079,KSA,0
30079,MAR,0
30079,MEX,0
30079,NED,26
30079,NOR,0
30079,NZL,0
30079,PAN,0
30079,PAR,0
30079,POR,0
30079,QAT,0
30079,RSA,0
30079,SCO,0
30079,SEN,0
30079,SUI,5
30079,SWE,0
30079,TUN,0
30079,TUR,0
30079,URU,0
30079,UZB,0
31145,ALG,0
31145,ARG,0
31145,AUS,0
31145,AUT,0
31145,BEL,0
31145,BIH,0
31145,BRA,0
31145,CAN,4
31145,CIV,0
31145,COD,0
31145,COL,0
31145,CPV,0
31145,CRO,0
31145,CUW,0
31145,CZE,0
31145,ECU,0
31145,EGY,0
31145,ENG,0
31145,ESP,0
31145,FRA,0
31145,GER,0
31145,GHA,0
31145,HAI,0
31145,IRN,0
31145,IRQ,0
31145,JOR,0
31145,JPN,0
31145,KOR,0
31145,KSA,0
31145,MAR,0
31145,MEX,124
31145,NED,0
31145,NOR,0
31145,NZL,0
31145,PAN,0
31145,PAR,0
31145,POR,0
31145,QAT,0
31145,RSA,0
31145,SCO,0
31145,SEN,0
31145,SUI,0
31145,SWE,0
31145,TUN,0
31145,TUR,0
31145,URU,0
31145,UZB,0
02230,ALG,0
02230,ARG,1
02230,AUS,0
02230,AUT,0
02230,BEL,0
02230,BIH,0
02230,BRA,0
02230,CAN,27
02230,CIV,0
02230,COD,0
02230,COL,0
02230,CPV,0
02230,CRO,0
02230,CUW,0
02230,CZE,6
02230,ECU,0
02230,EGY,0
02230,ENG,0
02230,ESP,0
02230,FRA,0
02230,GER,8
02230,GHA,0
02230,HAI,0
02230,IRN,0
02230,IRQ,0
02230,JOR,0
02230,JPN,0
02230,KOR,0
02230,KSA,0
02230,MAR,0
02230,MEX,1
02230,NED,3
02230,NOR,0
02230,NZL,0
02230,PAN,0
02230,PAR,0
02230,POR,0
02230,QAT,0
02230,RSA,0
02230,SCO,0
02230,SEN,0
02230,SUI,0
02230,SWE,2
02230,TUN,0
02230,TUR,1
02230,URU,0
02230,UZB,0
49017,ALG,0
49017,ARG,0
49017,AUS,0
49017,AUT,0
49017,BEL,0
49017,BIH,0
49017,BRA,0
49017,CAN,0
49017,CIV,0
49017,COD,0
49017,COL,0
49017,CPV,0
49017,CRO,0
49017,CUW,0
49017,CZE,0
49017,ECU,3
49017,EGY,0
49017,ENG,0
49017,ESP,0
49017,FRA,0
49017,GER,2
49017,GHA,0
49017,HAI,0
49017,IRN,0
49017,IRQ,0
49017,JOR,0
49017,JPN,0
49017,KOR,0
49017,KSA,0
49017,MAR,0
49017,MEX,39
49017,NED,0
49017,NOR,0
49017,NZL,0
49017,PAN,0
49017,PAR,0
49017,POR,0
49017,QAT,0
49017,RSA,0
49017,SCO,0
49017,SEN,0
49017,SUI,0
49017,SWE,0
49017,TUN,0
49017,TUR,0
49017,URU,0
49017,UZB,0
72037,ALG,0
72037,ARG,0
72037,AUS,0
72037,AUT,0
72037,BEL,0
72037,BIH,0
72037,BRA,0
72037,CAN,0
72037,CIV,0
72037,COD,0
72037,COL,0
72037,CPV,0
72037,CRO,0
72037,CUW,0
72037,CZE,0
72037,ECU,0
72037,EGY,0
72037,ENG,0
72037,ESP,0
72037,FRA,0
72037,GER,0
72037,GHA,0
72037,HAI,0
72037,IRN,0
72037,IRQ,0
72037,JOR,0
72037,JPN,0
72037,KOR,0
72037,KSA,0
72037,MAR,0
72037,MEX,0
72037,NED,0
72037,NOR,0
72037,NZL,0
72037,PAN,0
72037,PAR,0
72037,POR,0
72037,QAT,0
72037,RSA,0
72037,SCO,0
72037,SEN,0
72037,SUI,0
72037,SWE,0
72037,TUN,0
72037,TUR,0
72037,URU,0
72037,UZB,0
17015,ALG,0
17015,ARG,0
17015,AUS,0
17015,AUT,0
17015,BEL,0
17015,BIH,0
17015,BRA,0
17015,CAN,0
17015,CIV,0
17015,COD,0
17015,COL,21
17015,CPV,0
17015,CRO,0
17015,CUW,0
17015,CZE,0
17015,ECU,5
17015,EGY,0
17015,ENG,7
17015,ESP,0
17015,FRA,0
17015,GER,13
17015,GHA,0
17015,HAI,8
17015,IRN,0
17015,IRQ,0
17015,JOR,4
17015,JPN,0
17015,KOR,20
17015,KSA,0
17015,MAR,9
17015,MEX,129
17015,NED,0
17015,NOR,0
17015,NZL,5
17015,PAN,0
17015,PAR,0
17015,POR,0
17015,QAT,0
17015,RSA,0
17015,SCO,0
17015,SEN,0
17015,SUI,0
17015,SWE,0
17015,TUN,0
17015,TUR,0
17015,URU,0
17015,UZB,0
18137,ALG,0
18137,ARG,0
18137,AUS,0
18137,AUT,0
18137,BEL,0
18137,BIH,0
18137,BRA,0
18137,CAN,28
18137,CIV,0
18137,COD,0
18137,COL,0
18137,CPV,0
18137,CRO,0
18137,CUW,0
18137,CZE,0
18137,ECU,0
18137,EGY,0
18137,ENG,0
18137,ESP,0
18137,FRA,20
18137,GER,0
18137,GHA,0
18137,HAI,34
18137,IRN,0
18137,IRQ,0
18137,JOR,0
18137,JPN,0
18137,KOR,11
18137,KSA,0
18137,MAR,0
18137,MEX,78
18137,NED,0
18137,NOR,0
18137,NZL,0
18137,PAN,11
18137,PAR,0
18137,POR,0
18137,QAT,0
18137,RSA,0
18137,SCO,0
18137,SEN,0
18137,SUI,0
18137,SWE,0
18137,TUN,0
18137,TUR,0
18137,URU,0
18137,UZB,0
35007,ALG,0
35007,ARG,0
35007,AUS,0
35007,AUT,0
35007,BEL,0
35007,BIH,0
35007,BRA,0
35007,CAN,3
35007,CIV,0
35007,COD,0
35007,COL,9
35007,CPV,0
35007,CRO,0
35007,CUW,0
35007,CZE,12
35007,ECU,0
35007,EGY,0
35007,ENG,0
35007,ESP,0
35007,FRA,0
35007,GER,24
35007,GHA,0
35007,HAI,0
35007,IRN,0
35007,IRQ,0
35007,JOR,6
35007,JPN,0
35007,KOR,0
35007,KSA,0
35007,MAR,0
35007,MEX,264
35007,NED,91
35007,NOR,0
35007,NZL,0
35007,PAN,0
35007,PAR,0
35007,POR,0
35007,QAT,0
35007,RSA,0
35007,SCO,0
35007,SEN,0
35007,SUI,0
35007,SWE,0
35007,TUN,0
35007,TUR,0
35007,URU,0
35007,UZB,0
29141,ALG,0
29141,ARG,0
29141,AUS,0
29141,AUT,0
29141,BEL,0
29141,BIH,0
29141,BRA,0
29141,CAN,16
29141,CIV,0
29141,COD,0
29141,COL,1
29141,CPV,0
29141,CRO,0
29141,CUW,0
29141,CZE,0
29141,ECU,0
29141,EGY,0
29141,ENG,3
29141,ESP,0
29141,FRA,0
29141,GER,12
29141,GHA,0
29141,HAI,0
29141,IRN,0
29141,IRQ,0
29141,JOR,0
29141,JPN,0
29141,KOR,10
29141,KSA,0
29141,MAR,0
29141,MEX,49
29141,NED,0
29141,NOR,0
29141,NZL,0
29141,PAN,0
29141,PAR,0
29141,POR,0
29141,QAT,0
29141,RSA,0
29141,SCO,0
29141,SEN,0
29141,SUI,0
29141,SWE,0
29141,TUN,0
29141,TUR,0
29141,URU,0
29141,UZB,0
01001,ALG,0
01001,ARG,0
01001,AUS,0
01001,AUT,0
01001,BEL,0
01001,BIH,0
01001,BRA,29
01001,CAN,8
01001,CIV,0
01001,COD,0
01001,COL,59
01001,CPV,0
01001,CRO,167
01001,CUW,0
01001,CZE,0
01001,ECU,0
01001,EGY,0
01001,ENG,23
01001,ESP,21
01001,FRA,15
01001,GER,91
01001,GHA,0
01001,HAI,0
01001,IRN,0
01001,IRQ,0
01001,JOR,0
01001,JPN,64
01001,KOR,43
01001,KSA,0
01001,MAR,0
01001,MEX,379
01001,NED,11
01001,NOR,0
01001,NZL,0
01001,PAN,64
01001,PAR,0
01001,POR,11
01001,QAT,0
01001,RSA,14
01001,SCO,0
01001,SEN,0
01001,SUI,0
01001,SWE,7
01001,TUN,0
01001,TUR,0
01001,URU,0
01001,UZB,0
56045,ALG,0
56045,ARG,0
56045,AUS,0
56045,AUT,0
56045,BEL,0
56045,BIH,0
56045,BRA,0
56045,CAN,13
56045,CIV,0
56045,COD,0
56045,COL,0
56045,CPV,0
56045,CRO,0
56045,CUW,0
56045,CZE,0
56045,ECU,0
56045,EGY,0
56045,ENG,0
56045,ESP,0
56045,FRA,0
56045,GER,0
56045,GHA,0
56045,HAI,0
56045,IRN,0
56045,IRQ,0
56045,JOR,0
56045,JPN,0
56045,KOR,0
56045,KSA,0
56045,MAR,0
56045,MEX,70
56045,NED,0
56045,NOR,0
56045,NZL,0
56045,PAN,0
56045,PAR,0
56045,POR,0
56045,QAT,0
56045,RSA,0
56045,SCO,0
56045,SEN,0
56045,SUI,0
56045,SWE,0
56045,TUN,0
56045,TUR,0
56045,URU,0
56045,UZB,0
13169,ALG,0
13169,ARG,0
13169,AUS,0
13169,AUT,0
13169,BEL,0
13169,BIH,0
13169,BRA,20
13169,CAN,27
13169,CIV,0
13169,COD,0
13169,COL,0
13169,CPV,0
13169,CRO,0
13169,CUW,0
13169,CZE,0
13169,ECU,0
13169,EGY,0
13169,ENG,62
13169,ESP,0
13169,FRA,0
13169,GER,32
13169,GHA,0
13169,HAI,0
13169,IRN,0
13169,IRQ,0
13169,JOR,0
13169,JPN,0
13169,KOR,3
13169,KSA,0
13169,MAR,0
13169,MEX,9
13169,NED,14
13169,NOR,0
13169,NZL,21
13169,PAN,0
13169,PAR,0
13169,POR,0
13169,QAT,0
13169,RSA,0
13169,SCO,0
13169,SEN,0
13169,SUI,0
13169,SWE,0
13169,TUN,0
13169,TUR,0
13169,URU,0
13169,UZB,0
17147,ALG,0
17147,ARG,0
17147,AUS,0
17147,AUT,0
17147,BEL,0
17147,BIH,0
17147,BRA,4
17147,CAN,0
17147,CIV,0
17147,COD,0
17147,COL,0
17147,CPV,0
17147,CRO,0
17147,CUW,0
17147,CZE,0
17147,ECU,0
17147,EGY,0
17147,ENG,6
17147,ESP,20
17147,FRA,7
17147,GER,0
17147,GHA,0
17147,HAI,0
17147,IRN,0
17147,IRQ,0
17147,JOR,0
17147,JPN,0
17147,KOR,8
17147,KSA,0
17147,MAR,0
17147,MEX,105
17147,NED,0
17147,NOR,0
17147,NZL,0
17147,PAN,0
17147,PAR,0
17147,POR,0
17147,QAT,0
17147,RSA,0
17147,SCO,0
17147,SEN,0
17147,SUI,0
17147,SWE,0
17147,TUN,0
17147,TUR,0
17147,URU,0
17147,UZB,0
56039,ALG,0
56039,ARG,0
56039,AUS,29
56039,AUT,110
56039,BEL,0
56039,BIH,0
56039,BRA,31
56039,CAN,131
56039,CIV,0
56039,COD,0
56039,COL,103
56039,CPV,0
56039,CRO,0
56039,CUW,0
56039,CZE,0
56039,ECU,91
56039,EGY,0
56039,ENG,53
56039,ESP,7
56039,FRA,0
56039,GER,10
56039,GHA,0
56039,HAI,0
56039,IRN,0
56039,IRQ,0
56039,JOR,0
56039,JPN,2
56039,KOR,71
56039,KSA,0
56039,MAR,0
56039,MEX,1298
56039,NED,0
56039,NOR,3
56039,NZL,0
56039,PAN,0
56039,PAR,0
56039,POR,0
56039,QAT,0
56039,RSA,0
56039,SCO,0
56039,SEN,0
56039,SUI,56
56039,SWE,0
56039,TUN,0
56039,TUR,1
56039,URU,0
56039,UZB,0
39081,ALG,0
39081,ARG,0
39081,AUS,0
39081,AUT,0
39081,BEL,0
39081,BIH,0
39081,BRA,0
39081,CAN,23
39081,CIV,0
39081,COD,0
39081,COL,28
39081,CPV,0
39081,CRO,0
39081,CUW,0
39081,CZE,20
39081,ECU,0
39081,EGY,7
39081,ENG,6
39081,ESP,0
39081,FRA,0
39081,GER,11
39081,GHA,4
39081,HAI,4
39081,IRN,7
39081,IRQ,0
39081,JOR,0
39081,JPN,11
39081,KOR,13
39081,KSA,0
39081,MAR,0
39081,MEX,100
39081,NED,0
39081,NOR,0
39081,NZL,0
39081,PAN,0
39081,PAR,0
39081,POR,0
39081,QAT,0
39081,RSA,0
39081,SCO,0
39081,SEN,0
39081,SUI,0
39081,SWE,0
39081,TUN,0
39081,TUR,0
39081,URU,0
39081,UZB,0
48217,ALG,7
48217,ARG,0
48217,AUS,13
48217,AUT,0
48217,BEL,0
48217,BIH,0
48217,BRA,0
48217,CAN,43
48217,CIV,6
48217,COD,5
48217,COL,2
48217,CPV,0
48217,CRO,0
48217,CUW,0
48217,CZE,0
48217,ECU,0
48217,EGY,0
48217,ENG,0
48217,ESP,0
48217,FRA,0
48217,GER,72
48217,GHA,0
48217,HAI,0
48217,IRN,39
48217,IRQ,0
48217,JOR,0
48217,JPN,2
48217,KOR,14
48217,KSA,0
48217,MAR,0
48217,MEX,1890
48217,NED,5
48217,NOR,0
48217,NZL,0
48217,PAN,0
48217,PAR,0
48217,POR,0
48217,QAT,0
48217,RSA,60
48217,SCO,0
48217,SEN,0
48217,SUI,0
48217,SWE,0
48217,TUN,0
48217,TUR,3
48217,URU,0
48217,UZB,0
54019,ALG,0
54019,ARG,0
54019,AUS,3
54019,AUT,0
54019,BEL,0
54019,BIH,0
54019,BRA,0
54019,CAN,10
54019,CIV,0
54019,COD,0
54019,COL,0
54019,CPV,0
54019,CRO,0
54019,CUW,0
54019,CZE,0
54019,ECU,0
54019,EGY,19
54019,ENG,15
54019,ESP,0
54019,FRA,0
54019,GER,25
54019,GHA,0
54019,HAI,0
54019,IRN,0
54019,IRQ,0
54019,JOR,0
54019,JPN,0
54019,KOR,0
54019,KSA,0
54019,MAR,0
54019,MEX,0
54019,NED,0
54019,NOR,0
54019,NZL,0
54019,PAN,0
54019,PAR,0
54019,POR,0
54019,QAT,0
54019,RSA,0
54019,SCO,0
54019,SEN,0
54019,SUI,0
54019,SWE,0
54019,TUN,0
54019,TUR,0
54019,URU,0
54019,UZB,0
54107,ALG,0
54107,ARG,0
54107,AUS,0
54107,AUT,9
54107,BEL,0
54107,BIH,0
54107,BRA,15
54107,CAN,33
54107,CIV,0
54107,COD,0
54107,COL,11
54107,CPV,0
54107,CRO,0
54107,CUW,0
54107,CZE,0
54107,ECU,16
54107,EGY,0
54107,ENG,78
54107,ESP,0
54107,FRA,0
54107,GER,64
54107,GHA,0
54107,HAI,6
54107,IRN,0
54107,IRQ,0
54107,JOR,0
54107,JPN,0
54107,KOR,16
54107,KSA,0
54107,MAR,14
54107,MEX,44
54107,NED,0
54107,NOR,0
54107,NZL,0
54107,PAN,3
54107,PAR,0
54107,POR,13
54107,QAT,0
54107,RSA,19
54107,SCO,12
54107,SEN,0
54107,SUI,3
54107,SWE,0
54107,TUN,0
54107,TUR,36
54107,URU,0
54107,UZB,0
20159,ALG,0
20159,ARG,5
20159,AUS,0
20159,AUT,0
20159,BEL,0
20159,BIH,0
20159,BRA,0
20159,CAN,4
20159,CIV,0
20159,COD,0
20159,COL,0
20159,CPV,0
20159,CRO,0
20159,CUW,0
20159,CZE,0
20159,ECU,0
20159,EGY,0
20159,ENG,0
20159,ESP,4
20159,FRA,0
20159,GER,0
20159,GHA,0
20159,HAI,0
20159,IRN,0
20159,IRQ,0
20159,JOR,0
20159,JPN,6
20159,KOR,0
20159,KSA,0
20159,MAR,0
20159,MEX,376
20159,NED,0
20159,NOR,0
20159,NZL,0
20159,PAN,0
20159,PAR,0
20159,POR,0
20159,QAT,0
20159,RSA,12
20159,SCO,0
20159,SEN,0
20159,SUI,0
20159,SWE,14
20159,TUN,0
20159,TUR,0
20159,URU,0
20159,UZB,0
25027,ALG,16
25027,ARG,387
25027,AUS,220
25027,AUT,59
25027,BEL,70
25027,BIH,305
25027,BRA,17231
25027,CAN,3283
25027,CIV,149
25027,COD,318
25027,COL,1745
25027,CPV,22
25027,CRO,23
25027,CUW,64
25027,CZE,46
25027,ECU,3843
25027,EGY,1460
25027,ENG,1091
25027,ESP,328
25027,FRA,386
25027,GER,1371
25027,GHA,7691
25027,HAI,2080
25027,IRN,699
25027,IRQ,1566
25027,JOR,245
25027,JPN,370
25027,KOR,1420
25027,KSA,44
25027,MAR,631
25027,MEX,1241
25027,NED,274
25027,NOR,29
25027,NZL,72
25027,PAN,49
25027,PAR,22
25027,POR,1288
25027,QAT,88
25027,RSA,259
25027,SCO,234
25027,SEN,57
25027,SUI,126
25027,SWE,125
25027,TUN,63
25027,TUR,342
25027,URU,1393
25027,UZB,4
37131,ALG,0
37131,ARG,0
37131,AUS,0
37131,AUT,0
37131,BEL,0
37131,BIH,0
37131,BRA,0
37131,CAN,3
37131,CIV,0
37131,COD,0
37131,COL,0
37131,CPV,0
37131,CRO,0
37131,CUW,0
37131,CZE,0
37131,ECU,0
37131,EGY,0
37131,ENG,28
37131,ESP,2
37131,FRA,0
37131,GER,5
37131,GHA,0
37131,HAI,0
37131,IRN,0
37131,IRQ,0
37131,JOR,0
37131,JPN,0
37131,KOR,0
37131,KSA,0
37131,MAR,0
37131,MEX,75
37131,NED,0
37131,NOR,0
37131,NZL,0
37131,PAN,0
37131,PAR,0
37131,POR,0
37131,QAT,0
37131,RSA,22
37131,SCO,0
37131,SEN,0
37131,SUI,0
37131,SWE,0
37131,TUN,1
37131,TUR,0
37131,URU,0
37131,UZB,0
47009,ALG,0
47009,ARG,0
47009,AUS,0
47009,AUT,0
47009,BEL,0
47009,BIH,0
47009,BRA,27
47009,CAN,226
47009,CIV,0
47009,COD,0
47009,COL,79
47009,CPV,0
47009,CRO,0
47009,CUW,0
47009,CZE,17
47009,ECU,0
47009,EGY,0
47009,ENG,123
47009,ESP,0
47009,FRA,46
47009,GER,33
47009,GHA,0
47009,HAI,0
47009,IRN,11
47009,IRQ,1
47009,JOR,41
47009,JPN,128
47009,KOR,137
47009,KSA,0
47009,MAR,0
47009,MEX,1513
47009,NED,3
47009,NOR,0
47009,NZL,0
47009,PAN,0
47009,PAR,0
47009,POR,0
47009,QAT,0
47009,RSA,33
47009,SCO,7
47009,SEN,0
47009,SUI,0
47009,SWE,0
47009,TUN,0
