fips,ALG,ARG,AUS,AUT,BEL,BIH,BRA,CAN,CIV,COD,COL,CPV,CRO,CUW,CZE,ECU,EGY,ENG,ESP,FRA,GER,GHA,HAI,IRN,IRQ,JOR,JPN,KOR,KSA,MAR,MEX,NED,NOR,NZL,PAN,PAR,POR,QAT,RSA,SCO,SEN,SUI,SWE,TUN,TUR,URU,UZB
20095,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,13.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40143,28.0,166.0,150.0,86.0,30.0,0.0,630.0,732.0,58.0,31.0,541.0,119.0,8.0,30.0,84.0,310.0,383.0,546.0,399.0,168.0,768.0,121.0,150.0,323.0,137.0,153.0,356.0,941.0,94.0,68.0,26572.0,66.0,45.0,67.0,59.0,27.0,44.0,51.0,120.0,81.0,0.0,65.0,21.0,100.0,224.0,3.0,15.0
21177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,106.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0
38085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19153,26.0,50.0,53.0,0.0,0.0,2196.0,127.0,266.0,133.0,459.0,506.0,265.0,132.0,0.0,0.0,186.0,527.0,128.0,42.0,13.0,338.0,281.0,45.0,25.0,199.0,19.0,113.0,976.0,104.0,0.0,11031.0,40.0,46.0,47.0,23.0,0.0,0.0,0.0,61.0,4.0,33.0,8.0,0.0,0.0,107.0,168.0,29.0
17141,0.0,0.0,0.0,9.0,0.0,0.0,22.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,67.0,0.0,0.0,0.0,0.0,21.0,24.0,42.0,0.0,0.0,1508.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48479,0.0,53.0,0.0,0.0,0.0,0.0,9.0,42.0,0.0,0.0,408.0,8.0,0.0,76.0,0.0,28.0,0.0,0.0,52.0,0.0,16.0,0.0,0.0,0.0,78.0,0.0,75.0,50.0,0.0,0.0,63941.0,0.0,16.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,155.0,0.0,0.0
16031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,16.0,0.0,74.0,90.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,2123.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0
13305,0.0,12.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,53.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,18.0,0.0,8.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,531.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17067,0.0,0.0,0.0,0.0,0.0,15.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,116.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19079,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,39.0,0.0,0.0,341.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,1.0,0.0,0.0,0.0,5.0,6.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,374.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13215,0.0,0.0,0.0,21.0,0.0,0.0,239.0,150.0,0.0,0.0,86.0,0.0,0.0,31.0,34.0,0.0,0.0,37.0,18.0,31.0,1044.0,261.0,125.0,10.0,0.0,0.0,92.0,803.0,0.0,0.0,1562.0,13.0,7.0,0.0,183.0,0.0,22.0,0.0,99.0,6.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0
38071,0.0,0.0,6.0,0.0,0.0,0.0,0.0,29.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,4.0,0.0,20.0,0.0,0.0,0.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
06033,0.0,0.0,11.0,0.0,0.0,0.0,86.0,120.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,169.0,0.0,28.0,66.0,23.0,0.0,66.0,31.0,30.0,13.0,0.0,0.0,0.0,4379.0,65.0,35.0,18.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0
17093,0.0,0.0,0.0,78.0,0.0,40.0,313.0,53.0,0.0,0.0,167.0,0.0,0.0,0.0,57.0,231.0,0.0,83.0,0.0,255.0,76.0,0.0,0.0,0.0,510.0,0.0,28.0,87.0,37.0,16.0,6879.0,0.0,0.0,0.0,44.0,0.0,0.0,15.0,0.0,53.0,0.0,13.0,0.0,0.0,11.0,0.0,16.0
31149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
19143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,233.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17087,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,62.0,17.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26097,0.0,0.0,0.0,0.0,0.0,7.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,2.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21087,0.0,0.0,0.0,4.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54035,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,181.0,82.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38097,0.0,0.0,9.0,0.0,0.0,0.0,2.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
13155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,302.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.0,0.0
12121,0.0,0.0,0.0,7.0,0.0,0.0,27.0,74.0,0.0,0.0,79.0,0.0,0.0,0.0,0.0,16.0,0.0,28.0,0.0,0.0,23.0,0.0,94.0,6.0,0.0,0.0,0.0,3.0,0.0,0.0,433.0,0.0,0.0,0.0,0.0,20.0,41.0,0.0,0.0,4.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0
46071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,61.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22099,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,1.0,0.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51683,0.0,121.0,0.0,0.0,0.0,0.0,0.0,21.0,81.0,0.0,112.0,0.0,0.0,0.0,0.0,61.0,72.0,24.0,31.0,0.0,74.0,249.0,40.0,65.0,242.0,0.0,136.0,154.0,0.0,0.0,1729.0,0.0,50.0,0.0,0.0,0.0,43.0,11.0,71.0,27.0,0.0,10.0,0.0,0.0,35.0,148.0,0.0
22127,0.0,16.0,0.0,0.0,0.0,0.0,29.0,0.0,0.0,0.0,123.0,7.0,0.0,0.0,0.0,24.0,21.0,0.0,0.0,0.0,19.0,28.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,37.0,0.0,0.0
29123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,11.0,6.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,125.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21145,0.0,29.0,0.0,0.0,0.0,0.0,0.0,72.0,0.0,0.0,56.0,0.0,0.0,0.0,0.0,0.0,33.0,44.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,74.0,31.0,0.0,0.0,211.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,23.0,0.0,18.0,0.0,0.0
42049,0.0,0.0,34.0,0.0,4.0,677.0,34.0,280.0,13.0,97.0,126.0,118.0,36.0,25.0,0.0,21.0,111.0,120.0,109.0,123.0,353.0,136.0,60.0,33.0,291.0,61.0,34.0,188.0,139.0,30.0,322.0,14.0,0.0,30.0,0.0,0.0,3.0,0.0,48.0,28.0,39.0,0.0,32.0,0.0,0.0,0.0,22.0
48073,0.0,0.0,0.0,0.0,0.0,0.0,2.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,0.0,53.0,23.0,0.0,9.0,23.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,4187.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,0.0,0.0
32031,62.0,121.0,176.0,50.0,0.0,15.0,322.0,1536.0,0.0,0.0,450.0,70.0,73.0,0.0,138.0,60.0,21.0,537.0,129.0,217.0,1338.0,282.0,213.0,772.0,43.0,32.0,462.0,860.0,61.0,13.0,28194.0,94.0,56.0,68.0,30.0,0.0,64.0,0.0,151.0,53.0,0.0,87.0,91.0,0.0,27.0,291.0,36.0
13151,0.0,209.0,69.0,25.0,0.0,19.0,74.0,200.0,0.0,0.0,106.0,105.0,0.0,295.0,0.0,179.0,104.0,131.0,24.0,92.0,144.0,381.0,1123.0,22.0,0.0,0.0,27.0,473.0,0.0,86.0,2871.0,49.0,0.0,0.0,291.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,9.0,284.0,0.0
54017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0
36083,345.0,32.0,29.0,37.0,0.0,3.0,76.0,386.0,0.0,0.0,101.0,23.0,21.0,0.0,9.0,128.0,0.0,56.0,16.0,16.0,323.0,103.0,306.0,49.0,0.0,0.0,110.0,232.0,15.0,0.0,365.0,26.0,9.0,27.0,10.0,0.0,0.0,97.0,31.0,38.0,26.0,0.0,0.0,0.0,74.0,7.0,39.0
27011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36103,17.0,1259.0,227.0,232.0,193.0,12.0,2152.0,1927.0,0.0,134.0,11421.0,130.0,330.0,210.0,638.0,15266.0,1124.0,1760.0,1060.0,946.0,3026.0,602.0,7353.0,867.0,186.0,209.0,509.0,3700.0,108.0,299.0,8977.0,319.0,86.0,138.0,515.0,115.0,1300.0,321.0,499.0,359.0,7.0,280.0,185.0,237.0,4070.0,417.0,223.0
21195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,5.0,3.0,0.0,0.0,3.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,77.0,0.0,0.0,0.0
13257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,34.0,0.0,9.0,0.0,0.0,50.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,385.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0
06011,0.0,0.0,0.0,8.0,68.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5426.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,0.0,3.0
44003,9.0,4.0,23.0,44.0,0.0,0.0,402.0,506.0,0.0,0.0,104.0,0.0,0.0,0.0,0.0,47.0,77.0,316.0,0.0,130.0,311.0,0.0,413.0,59.0,44.0,38.0,91.0,37.0,0.0,54.0,515.0,16.0,0.0,0.0,0.0,0.0,1309.0,41.0,60.0,163.0,147.0,0.0,0.0,0.0,101.0,0.0,0.0
54037,0.0,14.0,26.0,0.0,0.0,0.0,57.0,74.0,0.0,22.0,123.0,0.0,0.0,0.0,0.0,34.0,45.0,112.0,0.0,26.0,105.0,0.0,0.0,24.0,0.0,0.0,15.0,95.0,0.0,0.0,415.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,34.0,0.0,0.0,0.0,7.0,0.0,16.0,0.0
22111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,608.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18017,0.0,26.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,426.0,0.0,0.0,0.0,64.0,0.0,0.0,0.0,1390.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36001,0.0,152.0,40.0,0.0,41.0,434.0,528.0,574.0,90.0,148.0,346.0,131.0,118.0,30.0,19.0,500.0,287.0,309.0,51.0,128.0,570.0,344.0,648.0,221.0,603.0,239.0,130.0,1068.0,34.0,51.0,612.0,86.0,0.0,0.0,76.0,0.0,21.0,57.0,181.0,115.0,109.0,344.0,107.0,29.0,517.0,0.0,128.0
55099,0.0,0.0,0.0,8.0,0.0,0.0,2.0,13.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,8.0,0.0,2.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
01067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36037,0.0,24.0,0.0,172.0,10.0,0.0,1.0,40.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,136.0,0.0,52.0,2.0,3.0,71.0,0.0,5.0,0.0,0.0,0.0,10.0,61.0,0.0,0.0,244.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0
36065,6.0,24.0,31.0,0.0,91.0,2848.0,10.0,523.0,0.0,0.0,66.0,110.0,102.0,0.0,24.0,200.0,45.0,55.0,15.0,37.0,160.0,31.0,57.0,76.0,119.0,33.0,101.0,280.0,0.0,150.0,404.0,81.0,0.0,0.0,37.0,0.0,38.0,0.0,16.0,35.0,0.0,0.0,0.0,6.0,82.0,46.0,0.0
08061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20173,0.0,109.0,66.0,23.0,0.0,10.0,227.0,431.0,78.0,196.0,160.0,133.0,20.0,9.0,15.0,189.0,87.0,436.0,61.0,66.0,588.0,34.0,70.0,163.0,327.0,83.0,262.0,308.0,71.0,24.0,18542.0,83.0,15.0,12.0,170.0,0.0,0.0,13.0,61.0,0.0,0.0,0.0,10.0,65.0,177.0,0.0,22.0
42083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,18.0,15.0,0.0,0.0,2.0,0.0,0.0,0.0,6.0,0.0,0.0,69.0,6.0,0.0,0.0,8.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,19.0,0.0,0.0,33.0,0.0,72.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,1225.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,137.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36119,13.0,1753.0,666.0,132.0,536.0,84.0,5103.0,3081.0,91.0,86.0,9760.0,371.0,597.0,1183.0,915.0,18284.0,652.0,2453.0,996.0,1744.0,3784.0,2362.0,3547.0,1192.0,93.0,1161.0,4270.0,4174.0,122.0,485.0,18671.0,170.0,255.0,105.0,906.0,0.0,3392.0,132.0,956.0,884.0,130.0,415.0,396.0,216.0,598.0,1024.0,136.0
05035,0.0,10.0,0.0,0.0,0.0,0.0,2.0,78.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,31.0,0.0,0.0,0.0,0.0,13.0,6.0,29.0,0.0,0.0,405.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0
45069,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,0.0,0.0,112.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
